Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
0.685310402,0.00313068437390029,0.0144316917285323,0.000381790770916268,0.0147722941681084
0.687310135,-0.000534507096745074,0.00221438659355044,0.00221438659355044,0.00317690317886188
0.689309868,0.00190895388368517,-0.00267253536731005,-0.000229074474191293,0.00329226750648937
0.691309601,0.000687223393470049,-0.0155007056891918,0.00160352129023522,0.0155985715174087
0.693309401,-0.000534507096745074,-0.020387627184391,0.000992655986919999,0.0204187758191954
0.695309134,-0.00114537228364497,-0.0179441664367914,0.00160352129023522,0.0180520433000714
0.697308867,-0.0023671027738601,-0.0130572449415922,0.000992655986919999,0.0133071479632234
0.6993086,7.63581556384452E-05,-0.00878118816763163,-0.000229074474191293,0.00878450746018308
0.701308333,-0.0017562375869602,0.00771217374131084,-0.000229074474191293,0.00791293051863481
0.703308433,-0.0017562375869602,0.00771217374131084,-0.000229074474191293,0.00791293051863481
0.705307966,-0.000534507096745074,0.0125990957021713,0.00160352129023522,0.0127119703774506
0.707307699,0.00129808869678527,0.0119882300496101,0.00282525178045034,0.0123848593698126
0.709307499,0.00129808869678527,0.0113773653283715,0.000992655986919999,0.0114941220625292
0.711307232,0.00129808869678527,0.000381790770916268,-0.000229074474191293,0.00137232414982924
0.713306532,-0.00114537228364497,0.000381790770916268,0.00343611696735024,0.00364205184946771
0.715306265,0.000687223393470049,-0.00572686176747084,-0.00145080499351025,0.00594760933698961
0.717305998,0.00129808869678527,-0.00939205288887024,-0.000839939690195024,0.00951846575952356
0.719305731,-0.00114537228364497,-0.00817032251507044,0.000381790770916268,0.00825904424622885
0.721305464,0.000687223393470049,-0.00511599658057094,0.000992655986919999,0.00525652574551996
0.723305197,7.63581556384452E-05,-0.00206167018041015,-0.000839939690195024,0.00222751277973659
0.725304997,0.000687223393470049,0.00221438659355044,-0.000229074474191293,0.00232986246223987
0.72730473,0.000687223393470049,0.00343611696735024,0.000381790770916268,0.00352490283534193
0.729304463,0.000687223393470049,0.00649044336751103,-0.000839939690195024,0.00658054935264263
0.731304196,-0.0023671027738601,0.00954476930201054,-0.00145080499351025,0.00994035370094109
0.733303929,-0.00114537228364497,0.00649044336751103,-0.000839939690195024,0.00664403728603136
0.735303662,-0.000534507096745074,0.00465784734115005,0.00160352129023522,0.00495504997130877
0.737303395,0.00190895388368517,-0.000229074474191293,-0.000839939690195024,0.00209811313515922
0.739302461,-0.000534507096745074,-0.000839939690195024,-0.00145080499351025,0.00175955438927873
0.741302261,0.00251981918700039,-0.00511599658057094,0.000992655986919999,0.00578863331503706
0.743301994,7.63581556384452E-05,-0.00511599658057094,0.000992655986919999,0.00521196867687385
0.745301294,-0.000534507096745074,-0.00206167018041015,-0.000229074474191293,0.00214211504919537
0.747301027,0.00251981918700039,-0.00267253536731005,-0.000229074474191293,0.003680272970776
0.74930076,7.63581556384452E-05,-0.000229074474191293,-0.000839939690195024,0.000873959018388983
0.751300493,7.63581556384452E-05,0.00404698215425015,-0.000839939690195024,0.00413393200330104
0.753300226,-0.0023671027738601,0.00649044336751103,0.00221438659355044,0.00725482864267517
0.755300026,0.00313068437390029,0.00160352129023522,0.000381790770916268,0.00353811098892869
0.757299759,0.000687223393470049,0.00343611696735024,0.000381790770916268,0.00352490283534193
0.759299492,-0.000534507096745074,0.00160352129023522,0.000381790770916268,0.00173284233485488
0.761299225,-0.000534507096745074,-0.00145080499351025,0.000992655986919999,0.00183736193332539
0.763298625,7.63581556384452E-05,-0.000229074474191293,-0.000229074474191293,0.000332837493958448
0.765298225,7.63581556384452E-05,-0.00511599658057094,-0.000229074474191293,0.00512169178056158
0.767297958,0.000687223393470049,-0.00389426597394049,-0.00145080499351025,0.00421217504355142
0.769296858,0.00190895388368517,-0.00145080499351025,0.00160352129023522,0.00288447925759028
0.771296658,-0.000534507096745074,0.000381790770916268,-0.000839939690195024,0.00106628359848241
0.773296824,0.00374154956080019,0.000992655986919999,-0.000229074474191293,0.00387776148557622
0.775296824,-0.00114537228364497,-0.000229074474191293,0.000992655986919999,0.00153287921612769
0.777296557,7.63581556384452E-05,-0.000229074474191293,-0.000229074474191293,0.000332837493958448
0.77929629,0.000687223393470049,-0.000229074474191293,-0.000229074474191293,0.000759754053615066
0.781296023,-0.00297796796076,0.00160352129023522,-0.000839939690195024,0.00348497810419457
0.783296389,-0.000534507096745074,0.000381790770916268,0.00221438659355044,0.00230975540153576
0.785296122,-0.00114537228364497,-0.000229074474191293,-0.00267253536731005,0.00291664157420674
0.787295922,-0.000534507096745074,-0.000229074474191293,0.000381790770916268,0.000695655909163218
0.789295655,0.000687223393470049,-0.00145080499351025,0.000381790770916268,0.0016501137277423
0.791295388,0.00190895388368517,-0.00145080499351025,0.00221438659355044,0.00326380882481295
0.793295121,7.63581556384452E-05,-0.000839939690195024,0.000381790770916268,0.00092579341316206
0.795294854,-0.0017562375869602,0.00160352129023522,0.000381790770916268,0.00240861270918474
0.797293854,-0.00114537228364497,-0.000839939690195024,0.000381790770916268,0.00147076189237546
0.799293587,0.00190895388368517,-0.000839939690195024,-0.000839939690195024,0.00224835546486016
0.80129332,-0.00114537228364497,-0.00145080499351025,-0.00145080499351025,0.00234979742244531
0.80329312,-0.000534507096745074,-0.000229074474191293,-0.000839939690195024,0.00102160248353348
0.805293286,0.000687223393470049,-0.000229074474191293,0.00221438659355044,0.00232986246223987
0.807292219,-0.0023671027738601,0.000381790770916268,0.000381790770916268,0.00242790113627591
0.809291952,0.000687223393470049,0.000992655986919999,-0.00145080499351025,0.00188745252393136
0.811291685,-0.000534507096745074,0.00343611696735024,-0.00145080499351025,0.00376794808602472
0.813291418,-0.00114537228364497,0.00343611696735024,0.00160352129023522,0.00396106778655604
0.815291151,-0.00114537228364497,0.00221438659355044,0.000381790770916268,0.00252213200419702
0.817290951,0.000687223393470049,0.00221438659355044,-0.00206167018041015,0.00310262274713199
0.819290751,0.00129808869678527,-0.000229074474191293,0.000992655986919999,0.00165011371966171
0.821290417,-0.00114537228364497,0.00221438659355044,0.000381790770916268,0.00252213200419702
0.823290117,-0.000534507096745074,-0.000229074474191293,-0.00145080499351025,0.00156301250167461
0.825289983,7.63581556384452E-05,-0.00145080499351025,0.00221438659355044,0.0026484285308127
0.827289716,-0.000534507096745074,0.000992655986919999,0.000381790770916268,0.00119030581683692
0.829290282,7.63581556384452E-05,0.000992655986919999,0.000992655986919999,0.00140590269388345
0.831290015,0.00129808869678527,0.000992655986919999,-0.000839939690195024,0.00183736192848734
0.833289815,-0.000534507096745074,0.000381790770916268,-0.000839939690195024,0.00106628359848241
0.835289281,7.63581556384452E-05,-0.00267253536731005,0.000381790770916268,0.00270074805381998
0.837289014,0.000687223393470049,-0.000839939690195024,0.000381790770916268,0.00115045159326859
0.839288747,0.00251981918700039,-0.00267253536731005,0.000992655986919999,0.00380490472062922
0.841288447,-0.00297796796076,0.000992655986919999,-0.000229074474191293,0.00314740118167468
0.843287547,-0.0023671027738601,0.000381790770916268,0.000381790770916268,0.00242790113627591
0.84528728,-0.00114537228364497,0.00160352129023522,0.00160352129023522,0.00254055874260316
0.847286613,7.63581556384452E-05,-0.00267253536731005,0.00221438659355044,0.00347156792287743
0.849286413,-0.000534507096745074,-0.00145080499351025,0.000381790770916268,0.00159257563664083
0.851286146,0.00313068437390029,-0.00145080499351025,0.000381790770916268,0.00347156794128166
0.853285879,-0.000534507096745074,-0.000839939690195024,-0.000229074474191293,0.00102160248353348
0.855285612,-0.000534507096745074,-0.000229074474191293,-0.000839939690195024,0.00102160248353348
0.857286078,7.63581556384452E-05,-0.000229074474191293,0.000381790770916268,0.000451740938387657
0.859285811,-0.000534507096745074,-0.000839939690195024,0.000381790770916268,0.00106628359848241
0.861285511,0.000687223393470049,-0.00206167018041015,-0.00145080499351025,0.00261296671515715
0.863285444,0.000687223393470049,-0.00145080499351025,-0.00206167018041015,0.00261296671515715
0.865285244,-0.00114537228364497,-0.00145080499351025,-0.000839939690195024,0.00203032299905736
0.867285777,0.00129808869678527,-0.00267253536731005,-0.000229074474191293,0.00297992527909187
0.86928551,7.63581556384452E-05,-0.00145080499351025,0.000992655986919999,0.00175955437696449
0.871285243,0.000687223393470049,-0.00206167018041015,0.000381790770916268,0.00220647323076482
0.873284976,0.000687223393470049,-0.000229074474191293,0.00282525178045034,0.00291664168697431
0.875284709,0.000687223393470049,0.000381790770916268,-0.000839939690195024,0.00115045159326859
0.877284442,-0.000534507096745074,-0.000229074474191293,0.000381790770916268,0.000695655909163218
0.879283908,0.00129808869678527,-0.000229074474191293,-0.000839939690195024,0.00156301249598735
0.881283774,0.000687223393470049,-0.000839939690195024,0.000381790770916268,0.00115045159326859
0.883283507,0.00129808869678527,-0.000839939690195024,0.00160352129023522,0.00222751284533316
0.88528324,0.000687223393470049,-0.000839939690195024,0.00160352129023522,0.00193624771244152
0.887282973,7.63581556384452E-05,-0.000839939690195024,0.000992655986919999,0.00130257251601035
0.889283106,0.00190895388368517,-0.000229074474191293,0.000381790770916268,0.0019601898473157
0.891282839,7.63581556384452E-05,-0.000839939690195024,-0.000839939690195024,0.00119030581543666
0.893282572,0.00129808869678527,0.000381790770916268,-0.000229074474191293,0.00137232414982924
0.895282372,-0.000534507096745074,-0.000229074474191293,0.000381790770916268,0.000695655909163218
0.897282172,7.63581556384452E-05,-0.000229074474191293,0.00160352129023522,0.00162159989235821
0.899281905,-0.00114537228364497,-0.000229074474191293,0.00160352129023522,0.00198384306614857
0.901281638,0.000687223393470049,-0.000229074474191293,-0.000839939690195024,0.00110916625914397
0.903281371,-0.000534507096745074,-0.000229074474191293,0.00221438659355044,0.00228947175935691
0.905281104,-0.00114537228364497,-0.000229074474191293,0.000381790770916268,0.00122886816852946
0.907282404,0.00313068437390029,0.00221438659355044,0.00221438659355044,0.00442811479304403
0.909282137,7.63581556384452E-05,-0.00328340078704059,0.000992655986919999,0.00343102276364343
0.911281937,7.63581556384452E-05,-0.000229074474191293,-0.000839939690195024,0.000873959018388983
0.913281737,-0.0017562375869602,-0.000229074474191293,0.00160352129023522,0.00238916849653084
0.91528147,-0.0023671027738601,-0.000839939690195024,-0.000229074474191293,0.00252213190374871
0.917281203,-0.0017562375869602,0.00282525178045034,-0.000229074474191293,0.00333450044227252
0.919280936,-0.00114537228364497,-0.000839939690195024,-0.000229074474191293,0.00143869783694598
0.921280702,0.00190895388368517,0.00160352129023522,-0.000229074474191293,0.00250356956623944
0.923280235,-0.000534507096745074,0.00160352129023522,-0.000229074474191293,0.00170571201538668
0.925279968,-0.000534507096745074,0.00282525178045034,-0.00267253536731005,0.00392558158098029
0.927279768,-0.00114537228364497,-0.000229074474191293,0.00282525178045034,0.00305718831703347
0.929279501,7.63581556384452E-05,-0.00145080499351025,-0.00206167018041015,0.00252213196124215
0.931278301,-0.00114537228364497,-0.000229074474191293,-0.000839939690195024,0.00143869783694598
0.933278034,0.00190895388368517,-0.000229074474191293,-0.000229074474191293,0.00193624770096409
0.935277767,7.63581556384452E-05,0.00160352129023522,-0.000229074474191293,0.00162159989235821
0.9372775,0.000687223393470049,-0.000229074474191293,-0.000839939690195024,0.00110916625914397
0.9392775,-0.000534507096745074,0.00343611696735024,-0.000229074474191293,0.00348497815839771
0.9412772,7.63581556384452E-05,0.00160352129023522,0.000381790770916268,0.0016501137199984
0.943277,-0.000534507096745074,0.000992655986919999,-0.000229074474191293,0.00115045158940521
0.945276733,7.63581556384452E-05,0.00160352129023522,-0.00145080499351025,0.00216378054001888
0.947276466,7.63581556384452E-05,0.00221438659355044,0.000992655986919999,0.00242790124634355
0.949275799,-0.000534507096745074,0.00160352129023522,-0.00145080499351025,0.00222751284932382
0.951275532,-0.00114537228364497,0.000992655986919999,-0.000839939690195024,0.00173284224892952
0.953275265,0.000687223393470049,0.000992655986919999,-0.000839939690195024,0.00147076190597442
0.955274998,-0.000534507096745074,-0.00145080499351025,0.000381790770916268,0.00159257563664083
0.957274731,-0.00297796796076,0.000381790770916268,0.00221438659355044,0.00373062533012441
0.959274531,0.00129808869678527,-0.000229074474191293,-0.000229074474191293,0.00133790302121406
0.961274297,0.00129808869678527,-0.00206167018041015,0.000381790770916268,0.00246602562644246
0.963273597,-0.000534507096745074,0.000992655986919999,0.00221438659355044,0.00248486855397522
0.96527333,0.000687223393470049,0.00160352129023522,-0.00450513139367104,0.00483112465115634
0.967271896,0.000687223393470049,-0.00145080499351025,0.000381790770916268,0.0016501137277423
0.969271629,-0.00114537228364497,0.000381790770916268,-0.000839939690195024,0.00147076189237546
0.971271362,7.63581556384452E-05,-0.00145080499351025,0.00282525178045034,0.0031769031020893
0.973270762,0.00129808869678527,0.000381790770916268,-0.000229074474191293,0.00137232414982924
0.975270562,-0.0017562375869602,0.000381790770916268,-0.000229074474191293,0.00181179738639138
0.977270328,-0.000534507096745074,-0.000229074474191293,-0.000839939690195024,0.00102160248353348
0.979270094,0.00190895388368517,-0.00206167018041015,-0.000839939690195024,0.00293259058615314
0.98127066,0.000687223393470049,-0.000839939690195024,0.000992655986919999,0.00147076190597442
0.983270426,-0.000534507096745074,-0.00145080499351025,0.00404698215425015,0.00433227394361024
0.985270192,0.000687223393470049,-0.00145080499351025,0.00160352129023522,0.00226900675405879
0.987269958,0.00129808869678527,0.000381790770916268,0.000992655986919999,0.00167814313032192
0.989269791,-0.000534507096745074,-0.000839939690195024,0.000992655986919999,0.0014059027092953
0.991270557,0.00251981918700039,-0.000229074474191293,0.000992655986919999,0.00271796426729077
0.993270323,-0.0017562375869602,0.000381790770916268,0.00221438659355044,0.00285195417920845
0.995270089,7.63581556384452E-05,0.00160352129023522,-0.000229074474191293,0.00162159989235821
0.997269855,-0.000534507096745074,-0.00145080499351025,-0.000229074474191293,0.00156301250167461
0.999269621,-0.000534507096745074,0.000381790770916268,-0.000839939690195024,0.00106628359848241
1.001269421,0.00251981918700039,-0.00267253536731005,-0.00145080499351025,0.0039492745098173
1.003269187,-0.00114537228364497,-0.00328340078704059,0.000381790770916268,0.00349833711772289
1.00526902,7.63581556384452E-05,-0.000839939690195024,0.00221438659355044,0.00236956477792724
1.007268786,0.000687223393470049,-0.00206167018041015,-0.000229074474191293,0.00218523111822318
1.009268552,7.63581556384452E-05,0.000992655986919999,0.000381790770916268,0.00106628357816177
1.011268318,0.00190895388368517,0.000992655986919999,0.000381790770916268,0.00218523111618924
1.013268084,0.000687223393470049,-0.000229074474191293,0.00160352129023522,0.00175955438548973
1.01526785,-0.00114537228364497,0.00282525178045034,-0.000839939690195024,0.00316218658118791
1.017267616,7.63581556384452E-05,0.00221438659355044,-0.000839939690195024,0.00236956477792724
1.019267382,-0.00114537228364497,0.00160352129023522,-0.000839939690195024,0.00214211504815793
1.021267182,-0.0017562375869602,0.00282525178045034,-0.00328340078704059,0.00467409229831081
1.023267548,-0.00114537228364497,-0.000229074474191293,-0.00145080499351025,0.00186257561244165
1.025267314,0.00251981918700039,-0.00145080499351025,-0.000229074474191293,0.00291664172964312
1.02726708,0.00129808869678527,-0.00206167018041015,0.000992655986919999,0.00263075732553997
1.029266846,7.63581556384452E-05,0.000381790770916268,-0.00145080499351025,0.00150214176757176
1.031266612,0.000687223393470049,0.00160352129023522,-0.000229074474191293,0.00175955438548973
1.033266712,0.00251981918700039,0.000992655986919999,0.000992655986919999,0.00288447925142677
1.035266478,-0.00114537228364497,0.00343611696735024,-0.00145080499351025,0.00390174481618783
1.037266278,0.00129808869678527,-0.000839939690195024,0.00221438659355044,0.00270074821736172
1.039266011,-0.000534507096745074,0.00282525178045034,0.000992655986919999,0.00304189272785495
1.041264911,0.000687223393470049,-0.000839939690195024,-0.000229074474191293,0.00110916625914397
1.043264644,0.000687223393470049,-0.000229074474191293,0.00221438659355044,0.00232986246223987
1.045264377,-0.0017562375869602,0.00221438659355044,-0.00206167018041015,0.00349833708786619
1.04726411,0.000687223393470049,-0.00267253536731005,0.00221438659355044,0.00353811097448221
1.049263843,0.00129808869678527,-0.000229074474191293,-0.00328340078704059,0.00353811109319457
1.051263576,0.00129808869678527,-0.00206167018041015,0.000992655986919999,0.00263075732553997
1.053263376,-0.000534507096745074,0.000992655986919999,0.000992655986919999,0.00150214168879207
1.055263109,0.000687223393470049,0.000992655986919999,-0.000839939690195024,0.00147076190597442
1.057262842,0.00190895388368517,0.000381790770916268,0.00160352129023522,0.0025221319654275
1.059262575,-0.0023671027738601,0.00282525178045034,-0.000839939690195024,0.00378030711029129
1.061262308,0.000687223393470049,-0.000839939690195024,-0.000839939690195024,0.00137232407209898
1.063261574,0.00129808869678527,0.000992655986919999,0.000992655986919999,0.00191200577443111
1.065261307,-0.00114537228364497,0.000381790770916268,0.000381790770916268,0.00126625670922439
1.067261107,-0.000534507096745074,0.000381790770916268,0.000992655986919999,0.00119030581683692
1.069260907,-0.00114537228364497,0.000992655986919999,-0.000229074474191293,0.00153287921612769
1.07126064,-0.000534507096745074,-0.000839939690195024,0.00221438659355044,0.00242790125526795
1.073260373,-0.000534507096745074,-0.000839939690195024,0.000992655986919999,0.0014059027092953
1.075260106,0.000687223393470049,-0.00206167018041015,-0.000229074474191293,0.00218523111822318
1.077259839,-0.000534507096745074,0.000992655986919999,-0.000229074474191293,0.00115045158940521
1.079259572,-0.000534507096745074,-0.000839939690195024,0.00160352129023522,0.00188745252864102
1.081259305,0.00129808869678527,0.00404698215425015,0.000381790770916268,0.00426718443640507
1.083258938,0.00129808869678527,0.00343611696735024,0.00160352129023522,0.00400789403630779
1.085258671,0.00129808869678527,0.000992655986919999,-0.000229074474191293,0.00165011371966171
1.087258404,-0.0023671027738601,0.000992655986919999,0.00160352129023522,0.00302651977998194
1.08925867,-0.0023671027738601,-0.00145080499351025,0.000381790770916268,0.00280245871762052
1.091258403,0.000687223393470049,0.000381790770916268,-0.000229074474191293,0.00081884998627059
1.093258136,7.63581556384452E-05,-0.00145080499351025,0.000381790770916268,0.00150214176757176
1.095257869,-0.000534507096745074,0.000992655986919999,-0.00389426597394049,0.00405417947563125
1.097257169,-0.000534507096745074,-0.00206167018041015,0.00160352129023522,0.00266598242633009
1.099256969,-0.000534507096745074,-0.000229074474191293,-0.00206167018041015,0.00214211504919537
1.101256702,-0.00114537228364497,0.000381790770916268,-0.000839939690195024,0.00147076189237546
1.103256435,7.63581556384452E-05,0.00160352129023522,0.000992655986919999,0.00188745251716123
1.105256168,0.000687223393470049,-0.000839939690195024,0.00160352129023522,0.00193624771244152
1.107255901,-0.000534507096745074,0.000381790770916268,0.00160352129023522,0.00173284233485488
1.109255634,-0.00114537228364497,0.00160352129023522,-0.000839939690195024,0.00214211504815793
1.111255367,7.63581556384452E-05,0.00221438659355044,0.000381790770916268,0.00224835556493747
1.113254867,-0.00114537228364497,-0.00206167018041015,0.00343611696735024,0.00416764458828326
1.115254667,0.00129808869678527,-0.000229074474191293,-0.00328340078704059,0.00353811109319457
1.1172544,0.000687223393470049,-0.00145080499351025,0.00343611696735024,0.00379262586278148
1.119254133,7.63581556384452E-05,-0.000839939690195024,-0.000229074474191293,0.000873959018388983
1.121253799,7.63581556384452E-05,-0.00145080499351025,-0.00145080499351025,0.00205316848464052
1.123254265,0.000687223393470049,0.000992655986919999,0.000992655986919999,0.00156301241494389
1.125253998,0.00190895388368517,-0.000839939690195024,-0.00145080499351025,0.0025405587461021
1.127253731,0.00129808869678527,0.000381790770916268,0.00343611696735024,0.00369292543531423
1.129253464,0.00251981918700039,0.000381790770916268,-0.000839939690195024,0.00268342162380366
1.131253264,-0.000534507096745074,0.00221438659355044,0.000381790770916268,0.00230975540153576
1.133252997,-0.000534507096745074,-0.000229074474191293,0.000992655986919999,0.00115045158940521
1.13525273,0.000687223393470049,0.000381790770916268,-0.00206167018041015,0.00220647323076482
1.137252463,-0.00114537228364497,0.000381790770916268,0.00221438659355044,0.00252213200419702
1.139252196,7.63581556384452E-05,0.000992655986919999,-0.00145080499351025,0.00175955437696449
1.141251962,-0.0017562375869602,0.000381790770916268,-0.000839939690195024,0.00198384307286981
1.143251728,-0.00114537228364497,0.00160352129023522,-0.00145080499351025,0.0024470376632929
1.145251528,7.63581556384452E-05,0.000381790770916268,0.000992655986919999,0.00106628357816177
1.147251328,0.00129808869678527,0.00160352129023522,-0.00145080499351025,0.00252213201917615
1.149250528,0.00129808869678527,-0.000229074474191293,-0.000229074474191293,0.00133790302121406
1.151250261,-0.0017562375869602,0.00160352129023522,0.00160352129023522,0.00286826280496175
1.153249994,7.63581556384452E-05,0.000381790770916268,-0.000839939690195024,0.00092579341316206
1.155249727,0.00190895388368517,0.000381790770916268,0.000381790770916268,0.00198384306726877
1.157249893,-0.00114537228364497,0.00221438659355044,0.000992655986919999,0.00268342161469385
1.159249626,-0.0023671027738601,-0.00145080499351025,-0.000229074474191293,0.00278576484756636
1.161249426,-0.000534507096745074,-0.000229074474191293,0.00160352129023522,0.00170571201538668
1.163249159,0.00313068437390029,-0.00206167018041015,0.00160352129023522,0.00407712510355195
1.165248892,-0.0023671027738601,-0.000839939690195024,-0.00206167018041015,0.003249485829785
1.167248625,7.63581556384452E-05,0.000381790770916268,-0.000229074474191293,0.000451740938387657
1.169248358,0.00435241498053074,0.000992655986919999,-0.000229074474191293,0.00447005113906346
1.171248091,-0.00114537228364497,-0.00145080499351025,0.00221438659355044,0.00288447929148959
1.173248024,-0.0023671027738601,0.00160352129023522,0.000381790770916268,0.00288447920134825
1.175247757,0.000687223393470049,-0.000839939690195024,0.00160352129023522,0.00193624771244152
1.177247557,7.63581556384452E-05,0.00282525178045034,-0.00145080499351025,0.0031769031020893
1.179247323,-0.000534507096745074,0.000381790770916268,-0.00206167018041015,0.00216378047916606
1.181247156,0.00313068437390029,-0.00267253536731005,-0.000839939690195024,0.00420108660011567
1.183246656,0.00129808869678527,-0.000229074474191293,0.000992655986919999,0.00165011371966171
1.185246422,-0.000534507096745074,-0.00267253536731005,-0.000839939690195024,0.00285195403349332
1.187246188,-0.000534507096745074,0.000381790770916268,0.00160352129023522,0.00173284233485488
1.189245954,0.00129808869678527,-0.000839939690195024,0.000992655986919999,0.00183736192848734
1.19124572,7.63581556384452E-05,0.00160352129023522,-0.000229074474191293,0.00162159989235821
1.193245553,7.63581556384452E-05,0.000381790770916268,0.000992655986919999,0.00106628357816177
1.195245419,7.63581556384452E-05,-0.00206167018041015,0.000381790770916268,0.00209811312695044
1.197245285,7.63581556384452E-05,-0.000839939690195024,-0.000229074474191293,0.000873959018388983
1.199245151,0.00129808869678527,-0.00267253536731005,-0.000229074474191293,0.00297992527909187
1.201244984,-0.000534507096745074,0.000381790770916268,0.00160352129023522,0.00173284233485488
1.203244817,0.00251981918700039,-0.00267253536731005,-0.00206167018041015,0.00421217496757801
1.205244683,-0.000534507096745074,-0.00145080499351025,-0.00145080499351025,0.00212022831196534
1.207244549,-0.00114537228364497,-0.00328340078704059,-0.000229074474191293,0.00348497826552862
1.209244482,7.63581556384452E-05,-0.00206167018041015,0.000992655986919999,0.00228947164409019
1.211244415,-0.000534507096745074,-0.000839939690195024,0.000381790770916268,0.00106628359848241
1.213244348,-0.000534507096745074,-0.00206167018041015,0.000992655986919999,0.00234979736948346
1.215244281,-0.000534507096745074,-0.000839939690195024,0.000992655986919999,0.0014059027092953
1.217244214,0.000687223393470049,-0.000229074474191293,0.00343611696735024,0.0035116450447861
1.219244147,0.00129808869678527,0.000381790770916268,0.000381790770916268,0.00140590278833046
1.22124408,0.00129808869678527,-0.00145080499351025,-0.000229074474191293,0.00196018991647288
1.22324408,0.000687223393470049,0.00160352129023522,-0.000229074474191293,0.00175955438548973
1.22524408,-0.0017562375869602,-0.000229074474191293,-0.000229074474191293,0.00178586692989814
